real	0m23,238s
real	0m11,592s
real	0m9,004s
real	0m8,540s
real	0m19,141s
real	0m21,274s
real	0m10,848s
real	0m22,040s
real	0m32,294s
real	0m21,746s
real	0m32,464s
real	0m26,692s
real	0m30,561s
real	0m25,189s
real	0m19,775s
real	0m34,281s
real	0m36,748s
real	0m33,513s
real	0m26,534s
real	0m23,921s
real	0m36,760s
real	0m25,834s
real	0m35,944s
real	0m30,024s
real	0m33,250s
real	0m25,878s
real	0m25,848s
real	0m23,920s
real	0m41,089s
real	0m27,755s
real	0m27,249s
real	0m35,890s
real	0m22,114s
real	0m26,472s
real	0m27,933s
real	0m25,783s
real	0m35,774s
real	0m20,027s
real	0m23,167s
real	0m28,258s
real	0m38,049s
real	0m37,236s
real	0m27,940s
real	0m34,801s
real	0m26,498s
real	0m36,464s
real	0m21,831s
real	0m38,160s
real	0m37,069s
real	0m34,961s
real	0m21,939s
real	0m24,268s
real	0m33,322s
real	0m33,906s
real	0m25,003s
real	0m34,052s
real	0m25,179s
real	0m35,582s
real	0m26,668s
real	0m28,022s
real	0m1,763s
real	0m22,952s
real	0m23,783s
real	0m26,702s
real	0m35,091s
real	0m20,003s
real	0m24,011s
real	0m36,930s
real	0m25,057s
real	0m34,759s
real	0m23,457s
real	0m36,675s
real	0m26,860s
real	0m25,758s
real	0m37,386s
real	0m31,081s
real	0m37,276s
real	0m24,168s
real	0m23,734s
real	0m38,103s
real	0m28,428s
real	0m15,996s
real	0m26,254s
real	0m28,300s
real	0m20,429s
real	0m24,483s
real	0m25,749s
real	0m26,752s
real	0m36,028s
real	0m24,803s
real	0m26,713s
real	0m36,278s
real	0m24,957s
real	0m37,436s
real	0m23,284s
real	0m36,030s
real	0m22,503s
real	0m19,050s
real	0m12,709s
real	0m7,290s
