real	0m16,513s
real	0m14,855s
real	0m21,121s
real	0m20,967s
real	0m3,111s
real	0m10,050s
real	0m4,330s
real	0m4,178s
real	0m4,551s
real	0m5,853s
real	0m13,262s
real	0m28,377s
real	0m10,264s
real	0m17,310s
real	0m24,161s
real	0m4,133s
real	0m29,164s
real	0m16,999s
real	0m29,002s
real	0m25,755s
real	0m32,739s
real	0m12,984s
real	0m4,760s
real	0m4,463s
real	0m21,831s
real	0m15,236s
real	0m29,731s
real	0m34,242s
real	0m15,465s
real	0m50,323s
real	0m24,981s
real	0m15,184s
real	0m32,547s
real	0m28,767s
real	0m56,709s
real	0m27,266s
real	0m15,558s
real	0m11,648s
real	0m20,275s
real	0m31,811s
real	0m30,802s
real	0m35,192s
real	0m27,477s
real	0m34,672s
real	0m5,859s
real	0m28,382s
real	0m42,092s
real	0m16,677s
real	0m40,297s
real	0m46,978s
real	0m12,951s
real	0m30,290s
real	0m43,025s
real	0m26,530s
real	0m23,968s
real	0m29,430s
real	0m25,580s
real	0m30,979s
real	0m17,216s
real	0m16,972s
real	0m26,989s
real	0m9,531s
real	0m16,088s
real	0m34,984s
real	0m39,652s
real	0m19,581s
real	0m43,498s
real	0m55,003s
real	0m19,700s
real	0m10,327s
real	0m19,720s
real	0m25,670s
real	0m34,304s
real	0m26,022s
real	0m41,743s
real	0m19,697s
real	0m32,568s
real	0m5,749s
real	0m42,482s
real	0m55,986s
real	0m6,225s
real	0m17,457s
real	0m49,836s
real	0m37,419s
real	0m6,308s
real	0m24,750s
real	0m8,977s
real	0m15,526s
real	0m12,216s
real	0m12,746s
real	0m26,255s
real	0m6,728s
real	0m19,972s
real	0m21,817s
real	0m4,780s
real	0m22,153s
real	0m13,246s
real	0m39,093s
real	0m27,498s
real	0m10,937s
